tweet_id,claim,evidence
1178898879212933121,1,0
1178898416354627584,1,0
1178898242811154432,0,0
1178898240667824128,1,0
1178897308295008256,1,0
1178896877984595969,1,0
1178896638468902912,1,0
1178896636795346944,0,0
1178895101327822850,1,0
1178894241826791424,1,0
1178893475443396609,0,0
1178893135491080192,1,0
1178891563352629249,1,0
1178890948450885637,1,0
1178889856405196805,1,0
1178889597897437185,1,0
1178889232456323072,1,0
1178886831712165888,1,0
1178881134677151744,1,0
1178881015709933571,0,1
1178879801450549248,0,1
1178879455076507649,1,0
1178874064481476613,1,1
1178873461881618433,0,1
1178871475471863809,1,1
1178870053833453569,1,0
1178869656691597313,0,0
1178865360390557700,1,1
1178842196386222081,1,0
1178840701582245889,1,1
1178840310698242048,1,1
1178838908219453440,1,0
1178833771992420352,0,1
1178833622159314944,1,1
1178833365379801089,1,0
1178831187747524609,1,0
1178830653716144128,1,0
1178830525823426562,1,0
1178829241611440128,1,0
1178823911221465088,1,0
1178821392592187392,1,0
1178819876724641792,1,0
1178814959058345986,0,0
1178813013517688832,1,1
1178810141434679296,1,0
1178809771304067072,0,0
1178809114404765696,0,1
1178809016874651648,0,0
1178808359593680896,0,1
1178807848719015939,1,1
1178806619859279872,1,0
1178804089376952326,0,1
1178803764574248961,1,1
1178803573565595649,1,1
1178803484809990144,1,0
1178803091518439425,1,0
1178802797761810434,1,0
1178802598394109958,0,0
1178800591885291521,0,0
1178799035366424582,1,0
1178799023660163072,0,0
1178798694461771776,0,0
1178797826492514305,1,0
1178797070989352960,1,0
1178795073758224385,0,0
1178795058688077827,1,0
1178795041067802624,1,0
1178794967831064576,0,1
1178794603291533312,0,1
1178793756608348161,1,1
1178793554744893441,1,0
1178793452802326528,1,1
1178793198921175040,1,0
1178793113499963394,1,0
1178792721395400705,1,0
1178792116132175872,1,0
1178791946074120194,1,0
1178791000543842305,1,0
1178790548452384768,1,0
1178790249083936769,0,0
1178789291427864577,1,0
1178789206279249920,1,1
1178788821615480842,0,0
1178788783413747714,1,0
1178788704468553728,0,0
1178788385424596997,1,1
1178787156334190597,0,1
1178787010473009154,1,0
1178785992163000321,1,0
1178785295451541505,1,0
1178785270029795330,1,0
1178785166921261057,1,0
1178784869603823617,0,0
1178784341243125762,1,1
1178784159273230337,1,0
1178784068479193088,1,0
1178783385210232832,1,1
1178783244873019393,1,0
1178781782466072577,1,0
1178781245121220608,1,0
1178780599890436099,1,0
1178780234239397889,0,0
1178778674323177472,1,1
1178778581285179392,0,0
1178778493003452416,1,0
1178778074671923202,1,1
1178777909424734208,0,0
1178777211974901767,0,0
1178777145616850946,1,0
1178776949591875584,1,0
1178776674172854272,1,0
1178776323109588999,0,0
1178775982863536128,1,0
1178775638980714497,1,1
1178775039468027904,0,0
1178775028562894849,0,0
1178775003774570496,0,1
1178774636655468545,1,0
1178774585036218371,0,0
1178774319993884672,1,0
1178774285164404739,1,0
1178773882263744517,0,0
1178773425277591553,0,0
1178773414234017793,1,1
1178773074419814400,0,0
1178772496226619392,0,0
1178772483270299648,1,0
1178772254408216577,0,0
1178771887113015297,0,1
1178771735245721600,1,0
1178771022427967488,1,0
1178770835504586753,1,0
1178770644030373889,1,0
1178770263950925825,0,0
1178769975521239040,1,0
1178769831660867586,0,0
1178769611363422209,0,0
1178769462666911745,1,1
1178768834368593921,0,0
1178768186788995073,1,0
1178768084083064835,0,0
1178767922367471617,0,1
1178767813831516161,1,0
1178767571077734401,1,0
1178767431529111573,0,0
1178767098325151747,1,0
1178766822142816256,0,0
1178766799103565824,1,0
1178766547730550784,1,0
1178766520480083969,0,0
1178766115574558721,1,0
1178765666318520320,1,0
1178765368095072257,1,1
1178765192659898369,1,0
1178765112787779585,1,0
1178764477120045056,1,0
1178764192284889088,1,0
1178763320561721344,1,0
1178762934270484481,0,0
1178762791672524801,0,0
1178762582171226118,0,0
1178762514865238018,0,0
1178762063021137920,1,0
1178762056754978818,1,0
1178760172652634113,1,1
1178759788450209792,0,0
1178759776097984517,0,0
1178759497097068548,0,0
1178759265969954816,1,0
1178759130632392705,1,0
1178759000134959110,1,0
1178758462878158850,1,0
1178758443672461313,0,0
1178758150524211210,0,0
1178758086376472576,0,0
1178757778132873217,0,0
1178757128632373249,0,0
1178756798435745795,1,0
1178756203163377664,1,0
1178756020191027201,0,0
1178755159540801538,0,0
1178755066465062912,0,0
1178754823317020672,1,0
1178754272919539712,1,0
1178754248454164483,0,0
1178753673406664706,1,0
1178753232794980353,0,0
1178752025825353728,1,0
1178751911920590850,0,0
1178751855964409857,1,0
1178751777165983747,1,0
1178751674132942848,1,0
1178751592432050180,1,1
1178750993133166598,1,0
1178750679936065537,1,1
1178750562638204929,1,0
1178750035791618049,1,0
1178749962588438528,0,0
1178749853737861120,1,0
1178749645419401218,1,0
1178749521569964033,1,0
1178749114407895041,1,0
1178749085580439557,1,0
1178748878981664768,1,1
1178748538630688769,1,1
1178748497668894721,1,0
1178748317569822720,1,0
1178748042209566721,1,0
1178748022009806848,1,1
1178747445808898050,1,0
1178747064731275265,0,0
1178746633246461952,0,0
1178746588979744768,0,0
1178746501515726853,0,1
1178746467852460032,1,0
1178745959733501954,1,0
1178745706775011329,0,1
1178745380290355200,0,0
1178745285138362371,1,0
1178745242520035332,1,0
1178745216926396416,1,0
1178744932112187392,1,0
1178744369748291585,1,0
1178744272776028160,1,0
1178743814334365696,0,1
1178743131082252289,1,0
1178743085942984704,0,0
1178743083279761408,1,0
1178742830182866949,1,0
1178742721860820993,1,1
1178742651794923522,1,0
1178742577958395906,0,0
1178742514443898881,1,1
1178742110608089095,1,1
1178741820794327040,1,0
1178741713323659264,0,1
1178741448340054017,0,0
1178741168714194946,0,0
1178740798709481472,0,0
1178740762902716423,0,0
1178740561395752960,1,0
1178740518211198979,0,0
1178740168259444742,1,1
1178739725399662593,0,0
1178739363552911360,0,0
1178739321593049089,0,0
1178739034102874113,1,0
1178738963869294594,1,0
1178738835636793350,0,1
1178738822198300672,0,0
1178738731731304448,1,0
1178737863904677888,1,0
1178737247505584128,1,0
1178736923688554496,1,0
1178736581664006144,0,1
1178736477905313792,0,0
1178736220962217990,1,0
1178736194168991746,1,0
1178736040691032064,1,0
1178735735718985728,1,0
1178735551291232259,0,0
1178735285741506560,1,0
1178735281077440512,1,0
1178735277147340801,0,0
1178734899290923040,0,0
1178734671368208390,0,0
1178734512324390917,1,0
1178734308154122240,1,0
1178734300428193793,0,0
1178734239963078662,1,0
1178734008215248896,1,0
1178733997200957440,0,0
1178733632476909569,1,0
1178733619948539904,1,0
1178732498068688896,0,0
1178732068337000453,1,0
1178731770763780097,1,0
1178731541092020224,1,0
1178730514548760576,0,1
1178730328938164224,1,0
1178729910451474432,1,0
1178729864427376641,1,0
1178729713436692481,0,0
1178729515893362689,1,0
1178729338931421190,1,0
1178728966355599360,1,0
1178728762881523712,1,0
1178728669436620801,0,0
1178728465152925696,1,0
1178727767585763338,0,0
1178727713949044736,1,0
1178727205007962112,1,0
1178726907078205440,0,1
1178726860412391424,1,0
1178726183002882049,1,1
1178726091613200384,1,0
1178725977976950784,0,0
1178725878764916738,1,0
1178725624229314567,0,0
1178725506654584837,1,0
1178725081607999489,1,0
1178724028187627521,0,0
1178723987578408966,1,0
1178723557234348032,1,0
1178723194049572864,1,0
1178723169596772360,1,0
1178723055348178945,1,1
1178722979464859650,1,0
1178722434570215424,1,1
1178721989172891649,0,0
1178721512855085061,0,0
1178721470098399238,1,0
1178721321397751808,0,0
1178721002798354432,1,0
1178720997916237826,1,1
1178720849379123206,1,0
1178720589663670272,1,1
1178720565554827268,0,0
1178720561444380674,0,0
1178720350223441920,0,0
1178720225904214019,1,0
1178720109201952771,1,0
1178720075706179587,1,0
1178719328537059328,1,0
1178719280919191555,1,0
1178718981332582401,1,0
1178718613777330177,1,0
1178718523255873536,1,0
1178718364769931264,1,1
1178717871192580103,0,0
1178717095955243008,1,0
1178716912001392640,1,1
1178716884088307712,1,0
1178716841566453760,1,0
1178716524019888128,0,0
1178716215914717186,1,0
1178715950922829825,0,0
1178715676531404801,1,0
1178715480195862530,1,1
1178715111034368001,1,0
1178714294697041920,1,0
1178713016147304448,0,0
1178712286430744578,0,1
1178711950362136576,0,0
1178711435699986432,1,0
1178711056958574593,1,0
1178710851492167680,1,0
1178710776292528128,1,0
1178710773314576385,1,0
1178710472155127808,1,1
1178710388789141507,1,0
1178710116360769536,1,0
1178710088950992896,1,1
1178710027567353858,0,0
1178709928636305409,1,0
1178709861762322433,1,1
1178709834834829312,1,0
1178709788500344833,1,0
1178708730894065665,1,0
1178708721943351297,0,0
1178708373300240392,1,0
1178708353545101312,1,0
1178707920869036033,0,0
1178707655889768453,1,0
1178707351731355654,1,0
1178706121793687553,0,0
1178706046489174017,1,0
1178705842616635392,1,0
1178705771187625984,1,0
1178705458414194690,0,1
1178705419755233280,1,0
1178704990271164416,0,0
1178704760079339520,1,0
1178704263838613505,1,1
1178703899500384256,0,0
1178703790423363587,1,0
1178703583581102080,1,1
1178703474818727936,1,0
1178703459694125056,0,0
1178703069619671040,1,1
1178703005895581696,0,0
1178702881660256257,1,0
1178702625019224064,1,0
1178702596481134597,0,1
1178701900352540672,1,1
1178701828600614912,0,0
1178701821428293632,1,0
1178701781150392321,0,0
1178701733775712256,0,0
1178701244032077829,0,0
1178700189172994049,1,0
1178700168285347841,0,1
1178700155266195456,0,0
1178699251045584897,1,0
1178699153846747136,1,0
1178699071701344259,1,0
1178698650823868418,1,0
1178698601192677376,1,1
1178698584914583552,0,0
1178698455574822920,0,0
1178698388566675457,0,0
1178698205409742848,1,0
1178698064619560962,1,0
1178696778851459072,1,0
1178696476119093248,1,0
1178696470951874566,1,0
1178696121134092288,0,1
1178696051781492737,0,0
1178695979488428038,1,0
1178694937916903424,0,0
1178694924520316933,0,1
1178694474379206657,0,0
1178693820004864000,1,1
1178693499476156416,1,0
1178693133946765312,1,0
1178692945572225024,1,1
1178692943743467523,1,0
1178692842979516417,1,0
1178692393467568128,1,0
1178691868797931527,1,0
1178691663037943808,1,0
1178691276033662978,0,0
1178691120517259264,1,1
1178691018285342720,1,0
1178690934076301314,1,0
1178690733802446851,1,0
1178690684213239813,1,0
1178690666685194240,0,0
1178690514465505285,1,0
1178690302824996864,1,0
1178689703119331328,0,0
1178689652515053571,0,0
1178689347715059712,1,0
1178689065077616640,0,0
1178688777310617605,0,1
1178688538336010241,1,1
1178688444576550913,1,0
1178687796841795584,0,1
1178687767515189248,0,0
1178687530776059905,1,1
1178687511595495424,0,0
1178687477646872576,1,0
1178687465407823875,1,0
1178687422923776001,1,0
1178687256099524608,1,1
1178687200042635271,1,0
1178687106174128128,1,0
1178686968949039104,0,0
1178686941480574978,0,0
1178686798492553216,1,1
1178686750006358016,0,0
1178686174031945728,1,0
1178685990833131522,0,0
1178685901905506304,1,0
1178685558379421696,0,0
1178685549206528001,0,1
1178685366909509635,0,0
1178685124138930176,0,0
1178684989954760704,0,0
1178684883998330882,1,0
1178684296116264962,0,0
1178684294677569543,1,0
1178684259789398016,0,0
1178684124665729024,1,0
1178684110128238592,1,0
1178683820389871621,1,0
1178683538151006212,0,0
1178683477849325568,1,0
1178683014685085696,1,0
1178682965863391232,1,0
1178682339414687744,1,0
1178682231126142976,0,1
1178682209194188800,1,0
1178681986505940993,1,0
1178681779131224065,1,0
1178681662420508672,0,0
1178681541465182208,1,0
1178680603232948230,0,0
1178680537520754688,0,0
1178679763214503936,1,0
1178679608109084673,1,1
1178679332128120832,0,0
1178679274905014272,0,0
1178678567481352192,1,0
1178678504910708737,1,1
1178678419476889602,0,0
1178678399822434311,0,0
1178678159849472001,1,0
1178678112063836160,0,0
1178677577432670213,1,0
1178677388269494272,0,0
1178677317750710273,1,0
1178676974513995776,1,0
1178676285985439745,1,0
1178675962122256384,1,0
1178675840651059200,1,0
1178675718915575809,1,0
1178675716562522112,1,1
1178675688339050501,1,0
1178675550874996736,0,0
1178674904935419904,1,0
1178674514164686849,1,1
1178674255824687106,0,0
1178674069107027968,1,0
1178673764889964544,0,0
1178673006555648001,1,0
1178672613264101376,1,1
1178672152343715841,1,0
1178671916028223495,1,1
1178671870343811074,0,1
1178671801636966400,1,0
1178671708053659648,1,0
1178670955075440640,1,1
1178670685205549056,1,0
1178670257021575168,0,0
1178670032584355840,1,0
1178669687502249985,1,0
1178669627267850240,1,1
1178669349772640256,1,0
1178669225537343489,0,0
1178669019479625728,0,0
1178668930187046912,0,0
1178668873119408133,1,0
1178668647704879107,1,1
1178668311678259200,1,0
1178668279696691200,1,0
1178667930898309121,1,0
1178667625460768768,1,0
1178667408275496961,0,0
1178666861111721984,1,0
1178666746645012480,0,0
1178666684376387590,1,0
1178666302321385472,0,0
1178665968333213697,0,0
1178665962729607168,1,1
1178665317695987713,1,0
1178665298037219328,1,0
1178665223856754689,1,0
1178664736713576448,0,0
1178664714781499397,0,0
1178664538000039939,1,0
1178664270537658368,1,0
1178664127016902658,1,0
1178663459208269824,1,0
1178662757354344448,0,1
1178662702102781962,1,0
1178662411093585920,1,0
1178662243183005698,0,0
1178661880438706178,1,1
1178661604893827072,0,0
1178661292460126209,1,0
1178661071407714304,1,0
1178660849508061184,0,0
1178660788749381638,0,0
1178660589830365185,1,0
1178660518283956225,0,1
1178660274976497670,0,0
1178660097045794817,1,0
1178659999326887936,1,0
1178659714198114305,1,0
1178659645419921408,1,1
1178659323658018821,1,0
1178659273125093376,1,0
1178658491478749185,0,0
1178658080902569984,1,0
1178658018138963969,0,0
1178657544115494912,1,1
1178657167110545408,1,0
1178657129793753090,1,0
1178656929616482304,1,1
1178656474131832833,1,1
1178656272066981888,1,0
1178656210641399813,0,0
1178656159210856448,1,1
1178655841349771264,1,1
1178655736693428224,1,0
1178655700966416384,1,1
1178655613657718786,0,0
1178655166402367490,1,0
1178654711903334400,1,1
1178654515387666433,1,1
1178654425939943424,1,0
1178654274882023424,1,0
1178654193357410305,0,0
1178653918072582144,1,0
1178653829165981696,1,0
1178653667127431168,1,0
1178652787707654144,1,0
1178652729620742145,1,1
1178652713585926145,0,1
1178652462028328961,0,0
1178652298286903296,1,0
1178652088814985216,1,0
1178652025451679744,0,0
1178651782035193856,1,0
1178651504670056449,1,0
1178651032181727233,1,0
1178650901369761792,0,0
1178650763066793989,1,0
1178650430852739072,0,0
1178649685172588544,0,0
1178649018295042048,1,0
1178648861356761092,1,0
1178648801516703745,0,1
1178648751013076992,1,0
1178648712119275520,0,0
1178648496708182022,1,0
1178648459269857280,1,0
1178648144881557504,0,0
1178647505870950402,0,0
1178647488452014080,1,0
1178647447549153282,0,0
1178647106241871873,1,0
1178646962775740416,1,0
1178646889094434817,1,1
1178646803845189633,1,0
1178646541617250305,0,0
1178646539272691712,0,0
1178646164926795780,0,0
1178645997964156930,0,1
1178645455573590016,0,0
1178645437403803653,1,0
1178645295783133184,1,0
1178645043286040577,1,0
1178644548215595008,1,0
1178644082169651200,0,0
1178644034027495424,1,0
1178643407834681344,1,0
1178643375156842496,1,0
1178642580583718913,0,0
1178641898304655362,0,0
1178641657576734722,0,1
1178641278227173377,0,0
1178641261122727943,1,0
1178640974198779906,1,0
1178640891067719681,1,0
1178640803205455872,1,0
1178640776370282498,0,0
1178640588394110981,0,0
1178640531859103744,0,0
1178640323372896257,0,0
1178640260365983744,1,1
1178640189406744577,1,0
1178639843087339521,1,0
1178639786195787776,1,0
1178639770290970624,0,0
1178639053048164353,0,0
1178639024585691136,0,0
1178639013474918400,1,0
1178638770595385344,0,0
1178638325332226048,1,0
1178638010855968768,1,0
1178637735973851136,0,0
1178637679254282240,1,0
1178637377616699393,1,0
1178637179767197697,0,0
1178636979879198720,1,0
1178636683295756288,0,0
1178636635031912449,1,0
1178636483432976387,0,0
1178636363417210880,1,0
1178636135876239360,0,0
1178636106528677889,1,1
1178635736213536768,0,0
1178635601786150912,1,1
1178635072779554818,1,0
1178634708026048513,1,1
1178634674228338690,1,0
1178634356371398656,1,0
1178634343855640579,1,0
1178634317649649666,0,0
1178634117338017792,0,0
1178633879617449984,0,0
1178633780686462978,0,1
1178633670346858496,1,1
1178633439182032897,0,0
1178633362573025281,0,0
1178633280192688129,0,0
1178633229223546880,1,0
1178633162643128321,0,0
1178633135938064384,0,1
1178632639407894528,1,0
1178632584789725185,0,0
1178632480213078016,0,0
1178632350231662592,1,0
1178632234749878279,1,0
1178631792024272897,1,0
1178631758230835202,1,0
1178631237264723968,0,0
1178631006116618240,1,1
1178630916576595968,0,0
1178630706441986048,0,0
1178630607028572160,0,1
1178629709049090049,1,0
1178629134592937984,1,0
1178629110442205184,1,0
1178629019400581122,1,0
1178628722028695552,1,0
1178628638251606016,1,0
1178628330985316352,1,0
1178628274756472838,0,1
1178627648232345600,0,0
1178627529118294020,1,0
1178627462982459392,0,0
1178627405872848899,0,1
1178627191728459776,0,0
1178627022723178497,1,0
1178626963151507456,1,0
1178625976894398466,1,0
1178625533837492224,0,0
