tweet_id,party,argument,claim,evidence,unverifiable_claim,verifiable_claim,reason,external_evidence,toxic_language
1100327211792588800,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1100339754481139712,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1100350461708824576,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1100359329667055616,FDP,1,1,0,1,0,0,0,0
1100360805617451008,CDU/CSU,1,1,0,1,0,0,0,0
1100369127624110080,FDP,1,1,1,1,0,0,1,0
1100385717111476224,Alliance 90/The Greens,1,1,1,0,1,0,1,0
1100398798084308992,AfD,1,1,1,1,0,0,1,0
1100407569007271936,SPD,1,1,1,1,0,0,1,0
1100410489937379328,Alliance 90/The Greens,1,1,1,1,1,0,1,0
1100426920880156672,AfD,1,1,1,1,0,0,1,0
1100459768651616256,SPD,1,1,1,0,0,0,1,0
1100481063091093504,Alliance 90/The Greens,1,0,0,1,0,0,0,0
1100645993312325632,Alliance 90/The Greens,1,1,1,1,1,1,0,0
1100652376652947456,Alliance 90/The Greens,1,1,1,1,1,0,1,0
1100653453041377280,Alliance 90/The Greens,1,1,1,1,0,0,0,0
1100654953193005056,AfD,1,0,0,0,0,0,1,0
1100679692573728768,Alliance 90/The Greens,1,1,1,0,1,0,1,0
1100700312233541632,FDP,1,1,0,1,0,0,0,0
1100707671647404032,Alliance 90/The Greens,1,1,1,1,1,0,1,0
1100710416366342144,FDP,1,1,1,1,1,1,0,0
1100711131692367872,FDP,1,1,1,1,0,0,0,0
1100711733914681344,FDP,1,1,0,1,0,0,0,0
1100724356148281344,SPD,1,1,0,1,0,0,0,0
1100742219881959424,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1100747545922420736,SPD,1,1,1,1,0,0,1,0
1100750698315165696,The Left Party,1,1,0,1,0,0,0,0
1100776505402118144,SPD,1,1,1,0,0,0,1,0
1100777070643343360,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1100778810629226496,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1100784312604114944,FDP,1,1,1,1,0,0,1,0
1100791355494797312,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1100850643579875328,Alliance 90/The Greens,1,1,1,1,1,0,1,0
1100863750280802304,SPD,1,1,1,1,0,0,1,0
1100870925048778752,SPD,1,1,1,1,0,0,1,0
1101007236439130112,SPD,1,0,0,1,0,0,0,0
1101057965073813504,The Left Party,1,1,1,1,0,0,0,0
1101058528066834432,CDU/CSU,1,1,1,1,0,0,1,0
1101081372188438528,AfD,1,0,1,1,0,0,1,0
1101082454742519808,FDP,1,1,1,1,0,0,0,0
1101082794271432704,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1101185697850028032,SPD,1,1,1,1,0,0,1,0
1101221116700446720,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1101230002056646656,Alliance 90/The Greens,1,0,1,0,0,0,1,0
1101259512802168832,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1101370829592555520,AfD,1,0,1,0,0,0,1,0
1101380190373068800,SPD,0,1,0,1,0,0,0,0
1101385739743494144,Alliance 90/The Greens,1,1,0,1,0,0,0,0
1101393574917259264,The Left Party,1,1,0,1,0,0,0,0
1101429650864177152,SPD,1,1,0,1,0,0,0,0
1101431361032933376,The Left Party,1,1,0,1,0,1,0,0
1101442697682812928,SPD,1,1,0,1,0,0,0,0
1101446604022784000,SPD,1,1,1,1,0,1,0,0
1101446798416248832,SPD,1,1,1,1,0,1,0,0
1101457191289212928,Alliance 90/The Greens,1,1,0,1,0,0,0,0
1101466542942896128,AfD,1,1,0,1,0,0,0,0
1101468796227866624,SPD,1,1,1,1,0,0,1,0
1101471716805623808,SPD,1,1,1,1,0,0,1,0
1101477556879015936,SPD,1,1,0,1,0,0,0,0
1101478737156210688,SPD,1,0,1,0,0,0,1,0
1101482704971931648,SPD,0,0,0,1,0,0,0,0
1101490492691398656,AfD,1,1,0,1,0,0,0,0
1101499299958018048,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1101503486066348032,Alliance 90/The Greens,1,0,0,1,0,0,0,0
1101513776367616000,AfD,1,1,0,1,0,0,0,0
1101514845265059840,FDP,1,1,0,1,0,0,1,0
1101522484522696704,FDP,1,1,0,1,0,0,0,0
1101523146702753792,Alliance 90/The Greens,1,1,0,1,0,0,0,0
1101526284960743424,SPD,1,1,1,1,0,0,1,0
1101531648515100672,FDP,1,1,1,1,0,0,1,0
1101565653918593024,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1101566708354088960,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1101568444384858112,Alliance 90/The Greens,1,1,1,1,0,0,0,0
1101573018562768896,Alliance 90/The Greens,1,1,0,1,0,0,0,0
1101574866560532480,Alliance 90/The Greens,1,1,1,1,0,0,0,0
1101782746874052608,AfD,1,1,1,1,0,0,1,0
1101817599514501120,FDP,1,1,1,1,0,1,1,0
1101827349081980928,FDP,1,1,1,1,0,0,1,0
1101855910358667264,AfD,1,1,1,1,0,0,1,0
1101887207667888128,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1101925287762296832,Alliance 90/The Greens,1,1,0,1,0,0,0,0
1101927292891250688,The Left Party,1,1,1,1,0,0,1,0
1101927378173997056,The Left Party,1,1,1,1,0,0,1,0
1101951067988869120,CDU/CSU,1,1,1,1,0,0,1,0
1101957000122925056,FDP,1,1,1,1,0,0,1,0
1101977663000928256,FDP,1,1,1,1,0,0,1,0
1102100268261523456,AfD,1,1,0,1,0,0,0,0
1102128118142246912,SPD,1,1,1,1,0,0,0,0
1102166969242058752,CDU/CSU,1,0,0,1,0,0,0,0
1102173808985812992,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1102184474425602048,Alliance 90/The Greens,1,1,0,1,0,0,0,0
1102232385301766144,SPD,1,0,1,1,0,0,1,0
1102471789911949312,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1102503589220618240,CDU/CSU,1,1,1,1,1,0,1,0
1102508108851671040,AfD,1,1,1,1,0,0,1,1
1102520221900984320,Alliance 90/The Greens,1,1,1,1,1,1,1,0
1102523300788535296,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1102572739146194944,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1102584487534182400,FDP,1,1,1,1,0,0,1,0
1102596436535988224,SPD,1,1,1,1,0,0,1,0
1102701665461907456,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1102816725026910208,AfD,0,1,1,0,0,0,1,0
1102830050460794880,AfD,1,1,0,1,0,0,1,0
1102830270833676288,SPD,1,1,0,1,0,0,0,0
1102836240435609600,AfD,1,1,1,0,0,0,1,0
1102840887703425024,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1102864478692143104,SPD,1,1,0,1,0,0,0,0
1102887133210165248,SPD,1,1,1,1,0,0,1,0
1102892259140403200,SPD,1,1,1,1,0,1,0,0
1102899409128484864,AfD,1,0,1,0,0,0,1,0
1102905906436685824,FDP,1,1,1,1,0,0,1,0
1102907175834447872,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1102930407174082560,SPD,1,1,1,0,0,0,1,0
1102948580812312576,CDU/CSU,1,1,1,1,0,0,1,0
1102977130252722176,AfD,1,1,1,1,0,0,1,0
1103201248235401216,AfD,1,1,1,1,0,0,1,0
1103237167957061632,SPD,1,1,1,1,0,0,1,0
1103237260303052800,The Left Party,1,1,0,1,0,0,0,0
1103242271003234304,Alliance 90/The Greens,1,1,1,1,0,0,0,0
1103247345104375808,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1103257710513000448,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1103298233793765376,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1103549359973650432,Alliance 90/The Greens,0,0,1,0,0,0,1,0
1103583210129248256,Alliance 90/The Greens,1,1,1,1,1,0,1,0
1103589221087014912,CDU/CSU,1,1,1,1,0,0,1,0
1103599981863276544,Alliance 90/The Greens,1,1,1,1,1,0,1,0
1103602379470110720,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1103602691257892864,SPD,1,1,1,1,0,0,1,0
1103604853673263104,Alliance 90/The Greens,1,1,1,1,1,0,1,0
1103638425243144192,SPD,1,1,1,1,0,0,0,0
1103709937883062272,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1103735819431489536,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1103926366246850560,AfD,1,1,1,1,0,0,1,1
1103932699293573120,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1103965744528834560,SPD,1,1,1,1,1,0,1,0
1103966462857957376,AfD,1,1,1,1,0,0,1,0
1103980338248933376,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1103991899893968896,SPD,1,1,0,1,0,0,0,0
1103995097845321728,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1104010905485037568,AfD,1,1,1,1,0,0,1,0
1104024424297189376,AfD,0,1,1,1,0,0,1,0
1104029214561497088,SPD,1,1,1,1,0,0,1,0
1104085828349890560,Alliance 90/The Greens,1,0,1,1,0,0,1,0
1104118022342696960,CDU/CSU,1,1,1,1,0,0,1,0
1104140980922601472,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1104146053970956288,Alliance 90/The Greens,1,1,0,1,0,1,0,0
1104147798101053440,Alliance 90/The Greens,1,1,0,1,0,0,0,0
1104150613774995456,Alliance 90/The Greens,1,1,0,1,0,0,0,0
1104283320572096512,CDU/CSU,1,0,1,0,0,0,1,0
1104296893402828800,CDU/CSU,1,1,1,1,1,0,0,0
1104302255417774080,Alliance 90/The Greens,1,1,0,1,0,0,0,0
1104314667462246400,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1104320692198260736,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1104362372477661184,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1104379342174502912,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1104384489852157952,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1104385993019478016,SPD,1,1,1,1,0,0,1,0
1104393125047472128,AfD,1,1,1,0,0,0,1,0
1104404642396602368,AfD,1,1,1,1,0,0,1,0
1104452259935588352,CDU/CSU,1,1,0,1,0,0,0,0
1104464293465079808,Alliance 90/The Greens,1,1,1,1,1,0,0,0
1104465486123884544,Alliance 90/The Greens,1,1,1,1,1,0,0,0
1104636356825960448,SPD,1,1,1,1,0,0,1,0
1104685612349706240,SPD,1,1,0,1,0,0,0,0
1104687398158508032,Alliance 90/The Greens,1,1,1,0,0,0,1,0
1104688123311804416,The Left Party,1,1,1,1,0,0,1,0
1104692456564633600,The Left Party,1,1,0,1,0,1,0,0
1104702839849402368,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1104708670405922816,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1104709288650522624,SPD,1,1,1,1,0,0,1,0
1104714759897862144,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1104717798578757632,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1104720131341647872,Alliance 90/The Greens,0,1,0,1,0,0,0,0
1104725338872004608,Alliance 90/The Greens,1,1,1,1,1,0,0,0
1104726533921558528,The Left Party,1,1,1,1,0,0,1,1
1104726772724174848,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1104729474753536000,SPD,1,1,0,0,0,0,0,0
1104730427825291264,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1104731952601542656,SPD,1,0,0,1,0,0,0,0
1104733356720357376,FDP,1,1,0,1,0,0,0,0
1104737533735374848,Alliance 90/The Greens,1,1,1,1,1,0,1,0
1104737919842041856,Alliance 90/The Greens,1,1,0,1,0,0,0,0
1104746948039532544,AfD,1,0,1,0,0,0,1,0
1104751489745121280,FDP,1,1,1,1,1,0,0,0
1104752645716275200,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1104752826020962304,The Left Party,1,1,0,1,0,0,0,1
1104753430457958400,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1104755504809680896,Alliance 90/The Greens,1,1,1,1,1,0,1,0
1104758597261643776,SPD,1,1,1,1,0,0,0,0
1104758867777519616,SPD,1,1,1,1,0,0,1,0
1104759064905555968,SPD,1,1,0,1,0,0,0,0
1104762634132439040,The Left Party,1,0,1,0,0,0,1,0
1104771815635849216,Alliance 90/The Greens,1,1,0,1,0,0,0,0
1104789070679601152,Alliance 90/The Greens,1,0,0,1,0,0,0,0
1104805522451189760,Alliance 90/The Greens,1,1,0,1,0,0,0,0
1104813285029920768,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1104867119110463488,Alliance 90/The Greens,1,1,0,1,0,0,0,0
1104999085138956288,Alliance 90/The Greens,1,0,1,0,0,0,1,0
1105011207071780864,SPD,1,1,0,1,0,0,0,0
1105017086168977408,Alliance 90/The Greens,1,1,1,1,0,1,0,0
1105039103882604544,FDP,1,1,1,1,0,0,1,0
1105043367916912640,FDP,1,0,1,1,0,0,1,0
1105043859384553472,The Left Party,1,1,1,1,0,0,1,0
1105044071310127104,AfD,1,1,1,1,0,1,1,0
1105055440679956480,FDP,1,1,1,1,0,0,1,0
1105060921544716288,Alliance 90/The Greens,1,0,1,1,0,0,1,0
1105087211438043136,SPD,1,1,1,1,0,0,1,0
1105092634899558400,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1105114401558925312,Alliance 90/The Greens,1,1,0,1,0,0,0,0
1105116787526512640,Alliance 90/The Greens,1,1,0,1,0,0,0,0
1105126193379053568,Alliance 90/The Greens,1,1,0,1,0,0,1,0
1105129101172633600,FDP,1,1,1,1,0,0,0,0
1105130948075634688,FDP,1,1,1,1,0,0,1,0
1105136505641684992,Alliance 90/The Greens,1,1,1,0,0,0,1,0
1105137583686852608,AfD,1,1,1,1,1,0,1,0
1105140769168465920,SPD,1,1,1,1,0,0,1,0
1105146024484659200,FDP,1,1,1,1,0,0,1,0
1105152847929323520,CDU/CSU,1,1,1,1,1,0,1,0
1105156652632813568,The Left Party,1,1,1,1,0,0,1,0
1105177057267466240,Alliance 90/The Greens,1,0,1,0,0,0,1,0
1105184030138474496,CDU/CSU,1,1,1,1,0,0,1,0
1105227359282778112,AfD,0,0,0,1,0,0,0,0
1105352318227304448,AfD,1,0,0,0,0,0,0,0
1105377392506429440,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1105407456275038208,Alliance 90/The Greens,1,1,1,0,0,0,1,0
1105456856091320320,Alliance 90/The Greens,0,1,1,1,0,0,1,0
1105458040864718848,The Left Party,1,1,1,1,0,0,1,0
1105459927605264384,The Left Party,1,1,1,1,0,0,1,0
1105460471262527488,The Left Party,1,1,1,1,0,0,1,0
1105461168112631808,The Left Party,1,1,1,0,0,0,1,0
1105462627524886528,The Left Party,0,0,1,0,0,0,1,0
1105463833039130624,The Left Party,1,1,1,1,0,0,1,0
1105466008905617408,The Left Party,1,1,1,1,0,0,1,0
1105473897665888256,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1105479403868483584,The Left Party,1,1,1,1,0,0,1,0
1105492500561756160,Alliance 90/The Greens,1,1,1,0,0,0,1,0
1105493439116951552,The Left Party,1,1,1,1,0,0,1,0
1105500810216173568,The Left Party,1,1,1,0,0,0,1,0
1105509131161649152,Alliance 90/The Greens,1,0,1,0,0,0,1,0
1105510784279425024,The Left Party,1,1,1,1,0,0,0,0
1105526432367808512,CDU/CSU,1,1,1,1,0,0,1,0
1105548735382241280,Alliance 90/The Greens,1,1,0,0,0,0,1,0
1105573235331162112,The Left Party,1,1,1,1,0,0,1,0
1105582300039970816,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1105599334219948032,The Left Party,1,0,1,0,0,0,1,0
1105710660510457856,The Left Party,1,1,0,1,0,0,0,0
1105730143497134080,AfD,1,1,1,1,1,0,1,0
1105748874940035072,The Left Party,1,1,0,1,0,0,0,0
1105774267126419456,SPD,1,1,1,1,0,0,1,0
1105775776559972352,Alliance 90/The Greens,1,1,1,1,1,0,0,0
1105786166039756800,Alliance 90/The Greens,1,1,0,1,0,0,1,0
1105804244915875840,The Left Party,1,1,1,0,0,0,1,0
1105821581786468352,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1105835178881097728,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1105932825960820736,Alliance 90/The Greens,1,1,1,0,0,0,1,0
1105940190890057728,CDU/CSU,1,1,1,1,1,0,0,0
1105943069923393536,CDU/CSU,0,0,0,1,0,0,0,0
1105978018865008640,Alliance 90/The Greens,1,0,1,1,0,0,1,0
1106065638643191808,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1106080980429930496,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1106100152970940416,The Left Party,1,1,1,1,0,0,1,0
1106110688676757504,Alliance 90/The Greens,1,1,0,1,1,0,1,0
1106113054301999104,Alliance 90/The Greens,1,0,1,1,0,0,1,0
1106114067633184768,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1106115505256099840,AfD,1,1,1,1,1,0,1,0
1106126532668518400,SPD,1,1,0,1,0,0,0,0
1106137827354595328,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1106144460948287488,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1106149056814952448,Alliance 90/The Greens,1,0,1,1,0,0,1,0
1106158881623937024,The Left Party,1,1,1,1,0,0,1,0
1106160972887146496,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1106165180956925952,AfD,1,1,1,1,0,0,1,0
1106166106979532800,AfD,1,1,0,1,0,0,0,0
1106180860401905664,The Left Party,1,1,1,1,0,0,1,0
1106188702492037120,SPD,1,1,1,1,0,0,0,0
1106199684199124992,Alliance 90/The Greens,1,1,0,1,0,0,0,0
1106206166298836992,AfD,1,1,1,1,0,0,1,0
1106209847010299904,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1106212525899743232,Alliance 90/The Greens,1,1,1,1,1,0,1,0
1106220525834121216,SPD,1,1,1,1,0,0,1,0
1106220587641458688,The Left Party,1,1,0,1,1,0,0,0
1106221279860920320,Alliance 90/The Greens,1,1,0,1,0,0,0,0
1106280439893893120,SPD,1,1,1,1,0,0,1,0
1106291233050234880,AfD,1,1,1,1,1,0,1,0
1106292430335291392,SPD,1,1,0,1,0,0,0,0
1106337856719605760,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1106435164694085632,The Left Party,1,1,0,1,0,0,0,0
1106450549384331264,Alliance 90/The Greens,1,1,0,1,0,0,0,0
1106451548379533312,Alliance 90/The Greens,1,1,1,1,0,0,0,0
1106455541986062336,The Left Party,1,1,0,1,1,0,0,0
1106457021585547264,SPD,0,0,0,0,0,0,0,0
1106468021860749312,Alliance 90/The Greens,1,0,1,0,0,0,1,0
1106468145085198336,Alliance 90/The Greens,1,0,1,0,0,0,1,0
1106468237330604032,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1106468568412184576,Alliance 90/The Greens,1,1,1,1,1,0,1,0
1106469229920956416,Alliance 90/The Greens,1,1,1,1,0,0,0,0
1106470085881942016,The Left Party,1,1,1,1,0,0,1,0
1106470607686914048,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1106470977289027584,Alliance 90/The Greens,1,1,1,1,0,0,1,1
1106473060457156608,The Left Party,1,1,1,1,0,0,1,0
1106480285871427584,SPD,1,1,1,1,0,0,1,0
1106484089564073984,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1106485034716934144,The Left Party,1,1,1,1,0,0,1,0
1106485396328906752,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1106485447268675584,The Left Party,1,0,1,0,0,0,1,0
1106485587278741504,CDU/CSU,1,1,1,1,1,0,1,0
1106487677787013120,Alliance 90/The Greens,1,1,1,1,0,0,0,0
1106493146257608704,The Left Party,1,1,1,0,0,0,1,0
1106494450648469504,Alliance 90/The Greens,0,1,0,1,0,0,0,0
1106495057920692224,The Left Party,1,1,1,1,0,0,1,0
1106495241119588352,SPD,1,1,1,1,0,0,1,0
1106495585216016384,SPD,1,1,1,1,0,0,1,0
1106496662581768192,AfD,1,1,1,0,1,0,1,0
1106499376074158080,The Left Party,1,1,1,1,0,0,1,0
1106499449831022592,SPD,1,1,1,1,0,0,1,0
1106500868306817024,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1106506183962169344,SPD,1,1,1,1,0,0,1,0
1106507392018272256,The Left Party,1,1,1,1,0,0,1,0
1106507746071990272,Alliance 90/The Greens,1,0,1,0,0,0,1,0
1106507939446222848,SPD,1,0,1,0,0,0,1,0
1106508032635219968,Alliance 90/The Greens,1,0,1,0,0,0,1,0
1106509776530354176,The Left Party,1,1,0,1,0,0,0,0
1106510499611586560,The Left Party,1,1,0,1,0,0,0,0
1106511188366712832,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1106512078007922688,Alliance 90/The Greens,0,0,1,0,0,0,1,0
1106514795342241792,The Left Party,1,1,1,1,0,0,1,0
1106516305547534336,The Left Party,1,1,1,1,0,0,1,0
1106516936131776512,The Left Party,0,0,1,0,0,0,1,0
1106518967483592704,The Left Party,1,1,1,1,0,0,1,0
1106519282853298176,SPD,1,1,1,1,0,0,1,0
1106521555620843520,Alliance 90/The Greens,1,0,1,0,0,0,1,0
1106522591605522432,The Left Party,1,1,1,1,0,0,1,0
1106523052760842240,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1106523875146387456,SPD,1,1,1,1,0,0,1,0
1106524106994999296,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1106525511008714752,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1106525644169592832,Alliance 90/The Greens,0,0,1,1,0,0,1,0
1106526095569022976,SPD,1,1,1,1,0,0,1,0
1106526334627573760,SPD,1,1,1,1,0,0,1,0
1106527180505399296,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1106528261981519872,SPD,1,0,1,1,0,0,1,0
1106532529778184192,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1106533227970334720,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1106534393915600896,The Left Party,1,1,1,1,0,0,1,0
1106534784447188992,SPD,1,1,1,1,0,0,1,0
1106535549601497088,SPD,1,1,1,1,0,0,1,0
1106536804218339328,Alliance 90/The Greens,1,1,1,1,0,0,0,0
1106536914214109184,AfD,0,0,1,0,0,0,1,0
1106537639723917312,The Left Party,1,1,1,1,0,0,1,0
1106540346274660352,The Left Party,1,1,1,1,0,0,1,0
1106541457488400384,CDU/CSU,0,0,0,0,0,0,0,0
1106548286842908672,SPD,1,1,1,1,0,0,1,0
1106549677560860672,FDP,1,1,0,1,0,0,0,0
1106549727544438784,Alliance 90/The Greens,1,0,1,1,0,0,1,0
1106551853288960000,SPD,1,0,1,1,0,0,1,0
1106559825893380096,Alliance 90/The Greens,1,1,1,1,0,0,0,0
1106560044852756480,SPD,1,1,0,1,0,0,0,0
1106560233273466880,SPD,1,1,1,1,0,0,1,0
1106560847483232256,CDU/CSU,1,1,0,1,0,0,0,0
1106560939200004096,SPD,1,0,0,0,0,0,0,0
1106562172077961216,The Left Party,1,1,1,1,0,0,1,0
1106565271626629120,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1106565865275826176,SPD,1,1,1,1,0,1,0,0
1106566019961810944,SPD,1,1,1,1,0,0,1,0
1106569136107331584,Alliance 90/The Greens,1,0,1,0,0,0,1,0
1106575412522569728,CDU/CSU,1,1,0,1,0,0,0,0
1106578246508969984,CDU/CSU,1,0,1,1,0,0,1,0
1106578327442198528,AfD,1,0,0,1,0,0,0,0
1106579431949258752,FDP,1,1,0,1,0,0,0,0
1106582601899364352,CDU/CSU,1,1,0,1,0,0,0,0
1106583334581350400,Alliance 90/The Greens,1,1,0,1,0,0,0,0
1106585824542494720,Alliance 90/The Greens,1,0,1,0,0,0,1,0
1106588635565039616,CDU/CSU,1,1,1,1,0,0,0,0
1106588831564861440,Alliance 90/The Greens,1,1,1,0,0,0,1,0
1106592039947382784,FDP,1,1,1,1,0,0,1,0
1106592774596542464,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1106593198158331904,AfD,1,1,1,1,0,0,1,0
1106594191281451008,Alliance 90/The Greens,1,0,0,1,0,0,0,0
1106599495670870016,CDU/CSU,1,1,0,1,0,1,0,0
1106600773444685824,FDP,1,0,0,1,0,0,0,0
1106603026977116160,Alliance 90/The Greens,1,1,0,1,0,0,0,0
1106603105230225408,CDU/CSU,1,1,1,1,1,1,0,0
1106604210286661632,FDP,1,1,1,1,0,0,1,0
1106607193535721472,Alliance 90/The Greens,1,1,1,1,1,0,1,0
1106609644431175680,SPD,1,1,0,1,0,0,1,0
1106610416522801152,SPD,1,1,1,1,0,0,1,0
1106611467690958848,CDU/CSU,1,1,1,1,0,0,1,0
1106611541103833088,CDU/CSU,1,1,0,1,0,0,0,0
1106613253625524224,FDP,1,1,0,1,0,0,0,0
1106614574143467520,Alliance 90/The Greens,1,0,1,0,0,0,1,0
1106617407618105344,FDP,1,1,0,1,1,0,0,0
1106622493081722880,The Left Party,1,1,0,1,0,0,0,0
1106624036799422464,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1106629184468729856,Alliance 90/The Greens,1,1,1,1,1,0,1,0
1106631801412423680,The Left Party,1,1,1,1,1,0,1,0
1106636078981754880,Alliance 90/The Greens,1,1,0,1,0,0,0,0
1106644784175824896,Alliance 90/The Greens,1,1,1,0,0,0,1,0
1106649667721416704,Alliance 90/The Greens,0,0,0,0,0,0,0,0
1106654616341671936,SPD,1,1,1,1,0,0,1,0
1106656474690928640,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1106665724989374464,CDU/CSU,1,1,1,1,0,0,1,0
1106838300323663872,CDU/CSU,1,1,1,1,1,0,0,0
1106842882458165248,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1106844334035476480,Alliance 90/The Greens,1,1,1,1,0,0,1,0
1106856531847458816,AfD,1,1,1,0,0,0,1,0
1106858735731916800,SPD,1,1,0,1,0,0,0,0
1106866380387823616,SPD,1,0,1,1,0,0,1,0
1106872959803756544,AfD,1,1,0,1,0,0,0,0
1106876602401599488,CDU/CSU,1,1,1,1,0,0,1,0
1106878964742737920,SPD,1,1,1,1,1,0,0,0
1106882403258253312,AfD,1,1,0,1,0,0,0,0
1106888622970671104,The Left Party,1,1,1,1,0,0,0,0
1106894357871902720,Alliance 90/The Greens,1,1,1,0,0,0,1,1
1106898647923474432,Alliance 90/The Greens,1,0,0,1,0,0,0,0
1106908827423854592,Alliance 90/The Greens,1,1,0,1,0,0,0,0
1106910639732199424,SPD,1,1,1,1,0,0,1,0
1106921046601543680,CDU/CSU,1,1,0,1,0,0,0,0
1106948506533666816,The Left Party,1,1,1,1,1,0,1,0
1106956526563049472,AfD,1,1,1,0,1,0,1,0
1106960422178095104,Alliance 90/The Greens,1,0,0,1,0,0,0,0
1106960728517427200,The Left Party,1,1,0,1,1,1,0,0
1106979290153926656,Alliance 90/The Greens,1,1,0,1,0,0,0,0
1106982592560140288,SPD,1,1,1,1,0,0,1,0
1106983336294137856,The Left Party,1,1,0,1,0,0,1,0
1106986346760073216,Alliance 90/The Greens,0,0,0,1,0,0,0,0
1106994649288327168,SPD,1,1,1,1,1,0,1,0
1106997826217799680,The Left Party,1,0,1,1,1,0,1,0
1107036469808517120,SPD,1,1,0,1,0,0,0,0
1107199797855956992,AfD,1,1,1,1,0,0,1,0
1107228422747480064,FDP,1,1,1,1,0,0,1,0
1107245296873025536,Alliance 90/The Greens,1,0,1,0,0,0,1,1
1107250435650400256,Alliance 90/The Greens,1,0,1,1,0,0,1,0
1107256929171267584,AfD,1,1,1,1,0,0,1,0
1107303797926363136,CDU/CSU,1,1,0,1,0,0,0,0
1107310386200616960,The Left Party,1,1,1,1,0,0,1,0
1107311774808920064,Alliance 90/The Greens,1,0,0,1,0,0,0,0
1107327202234904576,Alliance 90/The Greens,1,1,1,1,0,0,1,0
